sample_id,ME_um5_green,ME_um0_grey,ME_um1_turquoise,ME_um3_brown,ME_um8_pink,ME_um9_magenta,ME_um6_red,ME_um2_blue,ME_um4_yellow,ME_um7_black
AC24BRTL004225,-0.04095664989880067,-0.031560231484230636,0.02211211213522554,0.028563386867684077,0.03321647876285478,0.03775634790786125,-0.01710933752687946,-0.04581523894744021,-0.0662388339093199,-0.0417628800261038
AC24BRTL004235,-0.05714861407431911,-0.04640367532033161,0.008838641873772066,0.01689826705441844,-0.004963595937381798,0.03924254272344272,-0.013048733011227146,-0.0652913417445833,-0.05856915266105431,-0.0406595301106699
AC24BRTL004242,-0.03643511307306573,-0.03354997762131242,0.021294828422339894,0.02039130267966035,0.022942472209162314,0.045080487070249704,-0.025182029124648588,-0.06246157940222295,-0.05831331246679381,-0.03854550141557696
AC24BRTL004249,0.010672963453159085,-0.035101347662482164,-0.019588352526552395,0.029733533012832783,0.01043252188584592,0.05787293127159878,-0.023467968758108096,-0.01245383518224126,-0.05250411026508049,-0.030675103704905775
AC24BRTL004259,0.012366004167820872,-0.0341875202878747,-0.0614767208397231,0.02347707166624552,0.001043594396331021,0.06025551163682879,-0.028904060851531715,0.002723892265144592,-0.05772241281071595,-0.03315034315797503
AC24BRTL004260,0.02965928921583548,-0.02833658575738053,-0.029389347086698058,0.02218900066163311,0.027194960906630858,0.05651098816672872,-0.036671947981375866,-0.03798928385586468,-0.05138397997372095,-0.031901232483318914
AC24BRTL004266,-0.0058379124902033395,-0.014264563553261741,-0.0019419145333666441,0.033233461974737644,0.02333596740569457,0.060736609090419176,-0.011854936917213031,-0.007336472679450593,-0.04842707530281999,-0.03413916630275793
AC24BRTL002480,-0.028961774649675663,-0.030035765238378486,0.009373311368998898,0.040238808752300646,-0.03003742728633529,-0.04387513395210658,0.05286237443508312,-0.0014798647139969074,0.03482012318499229,-0.034739789074127995
AC24BRTL002482,-0.07123992003982935,-0.05603638060914897,0.03709886069299516,0.03557631282937881,-0.03153853406124205,-0.027632665619313906,0.10394362921611541,-0.011063612465767637,0.025336753542239986,-0.0313652575692462
AC24BRTL002571,-0.05637883610546067,-0.03526681915005443,0.03643879334464047,0.03997620987465916,-0.02539145841442929,-0.022412194204939794,0.10609732025975831,0.0041070719638046285,0.031216517502613294,-0.02223078537469108
AC24BRTL002574,-0.06777414749508646,-0.06079470505076034,0.039267500313890306,0.03450056475046888,-0.024840099861075788,-0.02367378715917284,0.08149139119285224,-0.025353315381715643,0.022093580964757824,-0.031801459901650855
AC24BRTL002584,-0.06797553488452536,-0.05160978641396839,0.038359929000742594,0.03373504877819122,-0.02734077888734841,-0.02859296229691747,0.09944350706421148,-0.025389217259144923,0.019507012035849404,-0.04265788030204418
AC24BRTL002672,-0.04107894547705199,-0.050456679248702035,-0.014484217790394544,0.0430965465036999,-0.045055862478851766,-0.015102355863746532,0.08469252821031033,0.036314249015563516,0.04257253688494347,-0.010067243818522172
AC24BRTL002674,-0.05164294192354556,-0.02403893213637037,0.05507811184561835,0.048522426560536326,-0.01076049344588924,-0.011079960200823268,0.11810143228287287,0.014587478956661484,0.037885615924492785,-0.018523293336507218
AC24BRTL002763,-0.05973126337374228,-0.03900744909342918,0.07477593037401262,0.047124592235542925,0.002485127555394329,-0.02561193579977961,0.09134832464235307,-0.009929187871815522,0.026875363825491674,-0.03558966562627869
AC24BRTL002766,-0.04962096470872846,-0.035387193007023025,0.003243899141829092,0.05068549556334155,-0.03691612093180726,-0.0180026539915,0.08024154464675838,0.02377722753828081,0.04543004210040958,-0.017083143964239572
AC24BRTL002776,-0.05413426600533405,-0.048434358084479705,0.03993870559438862,0.046254076659305685,-0.019187309090764704,-0.03947663043306966,0.08103015524694572,0.002259502392891063,0.034685620427505504,-0.03149066562111771
AC24BRTL002866,-0.040605553309314694,-0.015827505324402358,0.025371978514190634,0.04474893329507789,-0.022594162026175254,-0.02592729812517609,0.08626075068440398,0.01693051752231879,0.038508880861976943,-0.026366954877223948
AC24BRTL002955,-0.045238608453695095,-0.037728450047499945,0.004261864834109152,0.04280081774248083,-0.04144609870212111,-0.021701213821778427,0.08385151878869647,0.0408424420195964,0.03989956555063397,-0.0179068685237109
AC24BRTL002958,-0.035891301258003945,-0.04379034661888652,-0.009505430593085238,0.04655343157158809,-0.033013778710540266,-0.02957411891421182,0.05655760859935935,0.03053848216752455,0.0452987818585759,-0.020397263298410632
AC24BRTL002968,-0.07792926052581804,-0.06946656944935865,0.014210681411263946,0.01439634658763799,-0.04847097744304777,-0.03368654889687319,0.08852581220143138,-0.02866184065307968,0.0036973834000720808,-0.04282672685357791
AC24BRTL003056,-0.03706933402711574,-0.03751008639740055,-0.001082321897903643,0.04900426127845778,-0.028633951337738727,-0.01958164069832801,0.09073300472049688,0.038494811892373144,0.04394017809996113,-0.021267734493449927
AC24BRTL003058,-0.05436387505690694,-0.04544271431148866,-8.883836126234205e-5,0.027947121377630318,-0.04746361667338709,-0.028379995099587267,0.052400075549104516,-0.001376228458538722,0.023133447967762736,-0.02472757751422788
AC24BRTL003147,-0.07659125491603629,-0.06765990568861885,0.013804440436059766,0.032378914048718815,-0.05842471835438037,-0.024790047134547168,0.096214913410406,-0.0060465647775590405,0.017515874721736248,-0.03506514474782376
AC24BRTL003150,-0.065195023990291,-0.07206440369406907,-0.009168025948437939,0.03579431996077701,-0.057207018735549973,-0.020067102702269003,0.07955318834332047,0.02272505254515294,0.028897456721801076,-0.02364813040699325
AC24BRTL003160,-0.04429345081846618,-0.016014951509227035,0.03182604279251955,0.04313547206764833,-0.019218062922572287,-0.019218141361361508,0.09278383128863019,0.01883565442317516,0.03695197107621905,-0.019201885435103934
AC24BRTL003248,-0.051540567631217386,-0.04748748562248983,0.012331373567246633,0.03835252851110558,-0.04531905342303207,-0.02219903954462532,0.09300514162010301,0.017894189176206304,0.027900430415422017,-0.021843780052774646
AC24BRTL003250,-0.07169592543240266,-0.05728981811443599,0.045059115290335586,0.0362458705591601,-0.035768571069590284,-0.02164223024818789,0.10740747589473769,-0.017344725674005,0.018970838655285423,-0.032144539161057424
AC24BRTL003339,-0.030041943929728872,-0.03907932768690559,-0.013982339065289293,0.04238325682637879,-0.03390868930235008,-0.04406390480996012,0.07151859556277429,0.050525370634227025,0.04382107931196244,-0.02386550032112037
AC24BRTL003342,-0.08325220695419323,-0.07751930753115414,-0.013527388472757699,0.021298883993885114,-0.07588939837882976,-0.02935630103087243,0.08951435432329352,0.0045563116993185115,0.014599158275823925,-0.044394529955034144
AC24BRTL003352,-0.027970003957790705,-0.045764954500884525,-0.0311218210116664,0.045005845073034866,-0.04908979205785005,-0.03113185283726267,0.056013568663480194,0.04756536841132522,0.04695004595723493,-0.018453157296926887
AC24BRTL003440,-0.045250247995091204,-0.0322745190763177,0.011879982821488683,0.04891240340173404,-0.04032199190259448,-0.02396456944870606,0.10038359864507439,0.04456923227359346,0.04332855587086139,-0.017290070193257796
AC24BRTL003442,-0.017110546546118866,-0.03778165347763738,-0.0512964102869664,0.04358189660308629,-0.044617907575156844,-0.03196526816967897,0.042184071171294024,0.07138968410098456,0.052571872395260545,-0.015348457092136504
AC24BRTL003531,-0.03453225034049786,-0.03476691173792614,-0.0162087557679723,0.04553840690345277,-0.03933959072481477,-0.02935032815583198,0.06663166914494532,0.06058743998163061,0.052664199465728485,-0.022456985840473193
AC24BRTL003534,-0.06720363601673598,-0.06326975307128,-0.01768733857298164,0.03214777718339082,-0.0700044479554373,-0.02858061195918895,0.08464029989251758,0.024208322799266904,0.028036351891007106,-0.03307102171231055
AC24BRTL003544,-0.03706920164689251,-0.024790580168953632,-0.002179179904211077,0.040039835339754144,-0.03908379647771353,-0.02739519282463837,0.09051591751042799,0.04861741535177042,0.04294104985611826,-0.012789163607585993
AC24BRTL003632,-0.033549696994349856,-0.04467793528585051,-0.013495818945741294,0.041379249298520104,-0.05191863684425282,-0.04812217042214959,0.06463964842697403,0.05463184332054119,0.04396327420416656,-0.02774982943468595
AC24BRTL003634,-0.030071794738870925,-0.07749890650264389,-0.07330326257357264,0.03821329794614097,-0.0698376550264514,-0.04042228915265482,0.03586212007794733,0.06674702206832382,0.04105758514282904,-0.02864958694958405
AC24BRTL003723,-0.03702860334964956,-0.05283203058981186,-0.02120389700200334,0.050125257406598664,-0.04469191946197325,-0.02303835966318244,0.06585082903598855,0.0659838135769655,0.051682657676566546,-0.023642288496137122
AC24BRTL003726,-0.07280613944271493,-0.07122334411090672,-0.010640335583121531,0.037201597688816264,-0.06123443665970844,-0.023192384830505577,0.09693511789595256,0.029243257006420654,0.030661109229441222,-0.02784076403615547
AC24BRTL003736,-0.0397559402039806,-0.047419955774307035,-0.019454948613428592,0.04532644351753936,-0.04732577868167809,-0.02657439529373106,0.06647864691324563,0.06439614804210782,0.04870931702028996,-0.021362777174427215
AC24BRTL003824,-0.0572754598575163,-0.0495465321575286,-0.00643414730571553,0.04606335628410285,-0.05295734111617929,-0.023121507165583366,0.09912912241566818,0.06196561956989338,0.04508386927630051,-0.01747991178442884
AC24BRTL003826,-0.02515626765914775,-0.03194896640375602,-0.014498085728405746,0.04472716404719417,-0.03483058604647743,-0.03749715556548953,0.05207413614200402,0.06391369678441068,0.04829977252585386,-0.02057837017083456
AC24BRTL003915,-0.062039474967303075,-0.0474555445083146,0.002881918888177237,0.044192225108022544,-0.05476272973234609,-0.017466729785057783,0.10210780156282061,0.04605634631681155,0.03859762517306414,-0.021948839238773984
AC24BRTL003918,-0.06701086141338675,-0.0593263814319662,0.025490778291830853,0.034942371958597084,-0.04205441512234096,-0.024047364612727544,0.10570959784625253,0.005983097773332816,0.023958445748676907,-0.03085510255541628
AC24BRTL003928,-0.051708064222476244,-0.05474834746717764,-0.05597597357408989,0.04333273841855907,-0.06542211442523073,-0.03693934072554257,0.04250738853837027,0.0842939154945911,0.051152480926922705,-0.024191749888480746
AC24BRTL004016,-0.011136253131107667,-0.015619095362956853,-0.03572114739233984,0.054418054004388476,-0.04690405181799948,-0.025049809845342687,0.02837744152961988,0.12211321110313171,0.07114172032022514,0.009940773396817764
AC24BRTL004018,-0.04012309312523147,-0.03863315281369227,-0.06009022893673671,0.052922829677693725,-0.06736977680771386,-0.018002171172396428,0.04316818847538141,0.1179264251419115,0.06787606109066646,0.0074298321388678815
AC24BRTL004107,-0.025229279137099842,-0.01942963301724297,-0.06303884345856675,0.054130794724848094,-0.05986826940636212,-0.028654257197006074,0.03234110409041572,0.13117465676498072,0.0703366537534027,0.0051950370689366945
AC24BRTL004110,-0.041110971057329096,-0.060107823111692556,-0.0631630970170723,0.04501347418705948,-0.06876242677786673,-0.03226041680470167,0.02544053981210834,0.09590658940732558,0.05744994030191262,-0.006921154170961902
AC24BRTL004208,-0.04666718866925907,-0.0864370511036516,-0.09026381090043814,0.03163293885170266,-0.07613085061922935,-0.03728881503189816,0.008327656228912166,0.0828735879523464,0.04221175415210054,-0.011490993806176453
AC24BRTL004210,-0.04826189837842089,-0.06320113362635743,-0.07532789922815457,0.03197538878553292,-0.06861153219529999,-0.032137632645167204,0.02528361536532833,0.07059935463109976,0.0395667768527562,-0.01464299524334876
AC24BRTL004299,-0.08648974240736806,-0.09117036645825975,-0.046434901999010916,0.02424213252895941,-0.08633848573528262,-0.031931777979989466,0.06592054594422984,0.02910407533166773,0.01967798964536824,-0.03156843394974728
AC24BRTL004312,-0.05020352374263554,-0.05663584807611853,-0.0712962696494739,0.04347996593913474,-0.06762384811241857,-0.03515483838813955,0.027449801641601792,0.08479670917429229,0.0493791955338466,-0.0073971196710571115
AC24BRTL004317,-0.06638016521478354,-0.07859568142796897,-0.04874305946803853,0.020614925477169335,-0.0828691196957828,-0.039805456843494146,0.04847957449421565,0.03763251351007514,0.02921270694485781,-0.030809062569195883
AC24BRTL002474,-0.02508395013407992,0.03105066781327307,-0.029737468910151367,-0.06323781404612917,-0.05069449760602469,-0.032216052202262875,0.03909717420934603,0.01657811851545932,0.04689724117471115,0.04858948821735492
AC24BRTL002488,-0.012873237440750102,0.04731980584073674,0.024414180196660414,-0.044369682373677534,-0.009559786240444835,-0.020530773380212752,0.07604936270706766,0.00960658146532616,0.057533411340094966,0.07352182348273112
AC24BRTL002491,-0.04183081103288789,0.014321967622541143,0.042873316271416814,-0.04927840929560788,-0.02915967630565038,-0.025549937944064297,0.0912760795164171,-0.014502376517755749,0.03513000835822608,0.04163102923002077
AC24BRTL002577,-0.05503923058872489,0.002963286338524633,0.0379767159495253,-0.05949576640192035,-0.025088665204488967,-0.033841011002486265,0.06573052245755225,-0.032980109666414355,0.02506004682732583,0.029267369894066402
AC24BRTL002588,-0.06276097409108682,0.0029930172223964066,0.04085943327380565,-0.054008060033550624,-0.0359391544595327,-0.02139753107639619,0.09318093626837168,-0.013804410832891313,0.03119422963618503,0.03950343950290025
AC24BRTL002666,-0.004087458666010996,0.05405725291038005,0.004892537880131972,-0.05083763459244684,-0.009378513755324641,-0.019685805886111594,0.05747487795669481,0.05271189721421546,0.06481718200298532,0.082605982451437
AC24BRTL002680,-0.045200693529709644,0.009623739607142988,0.0217268387065957,-0.06248067230200541,-0.032980653786769294,-0.026710498358662644,0.06964528112697715,-5.109275567117742e-4,0.035255355005281784,0.040464883170173334
AC24BRTL002683,-0.027173581552835575,0.030891946971261228,0.010847339706279947,-0.052854290764030955,-0.03541356230974005,-0.02855330897763964,0.07256504602203674,0.016202325799202954,0.050384456914245715,0.058572282656873184
AC24BRTL002769,-0.026291748233021262,0.05709909397373204,0.04543159884414809,-0.03452972924579214,0.004093548822695548,-9.23361659515395e-4,0.0868680221415445,0.029110307813479064,0.06603174402250878,0.06595886970162895
AC24BRTL002780,-0.0389194507688153,0.005091179734629756,0.04018128743194601,-0.050643004772348996,-0.027887746384128744,-0.0255704198154376,0.07611741047944343,-0.00640678420084247,0.036361128612026644,0.040188464727708706
AC24BRTL002858,-0.026887547781033035,0.026347505941074618,0.02484838145259083,-0.059276904676455834,-0.03210962934047922,-0.02827377102995252,0.05353275755975616,0.011133750690764698,0.046147431209288936,0.0601355638768698
AC24BRTL002872,-0.052903404675304126,-0.007891718515320082,0.01927231594311645,-0.06080942704104752,-0.04521844570179007,-0.032059713973933375,0.029296897240379927,-0.034295464387431154,0.021002771508748307,0.02618897615938793
AC24BRTL002875,-0.013868656827205157,0.043081099978253316,0.030246268187682713,-0.04781682708993231,-0.015941296142174922,-0.0134413635059836,0.07460255740348942,0.0348211682907285,0.05917150146580452,0.07199266603170644
AC24BRTL002878,-0.05540146983086951,0.011247242618203864,0.02184255855325058,-0.05313064670626428,-0.041674489802545796,-0.02324207981371103,0.08233815083660234,0.0169991866169466,0.04236974096502874,0.05266028869026515
AC24BRTL002961,0.018282809557617134,0.08283438831452025,-0.03526307478825673,-0.053642943793781386,-0.02247737559691969,-0.018098847724319002,0.0020336430382333387,0.04384555769094351,0.06892976526397175,0.09920235237007795
AC24BRTL003050,-0.03801009769524049,0.022284581524115343,0.021300401083315143,-0.05849256287755625,-0.03427754979513824,-0.027016737843860345,0.07832177122072803,0.01828726089299669,0.04671853706820512,0.0555761888383107
AC24BRTL003064,-0.06282864857445994,-8.041294121836694e-4,-0.013864039804831363,-0.04755489536798888,-0.06494184146200178,-0.011988793421328393,0.08101295642968903,0.0570542854391383,0.054182682408991996,0.06135212809665626
AC24BRTL003067,-0.024279928850705314,0.040486773489595354,0.026804315527193905,-0.04129518314595751,-0.02371818481281362,-0.023097053649231866,0.07827943899266097,0.025787041906247407,0.060645702226619816,0.06362291564370955
AC24BRTL003164,-0.06276357660593593,-0.0033960055032565438,0.01588457529980194,-0.0505065117858485,-0.05169873571334071,-0.016362993613324585,0.08923850538357463,0.03187007781267089,0.04461932075026154,0.05310110951161124
AC24BRTL003242,-0.07831709064304679,-0.015382639907812554,5.803382270021634e-4,-0.04685115649651251,-0.06420541883345401,-0.013704694858151859,0.09150493958707684,0.0379289187339712,0.0452438932573256,0.05003084253161585
AC24BRTL003254,-0.07712890484708068,-0.02521302988809836,0.021854358937948213,-0.06117066311487901,-0.05183752258291229,-0.03326125094911635,0.06856456245534942,-0.03642327434431917,0.014640741308369752,0.019998868232810437
AC24BRTL003259,-0.07474799474079048,-0.012934365708926629,0.022995096212943926,-0.05751372836922921,-0.053344296099601,-0.02504082111636337,0.08359738431455038,-0.012601342198747914,0.02699930905246889,0.03163991714257496
AC24BRTL003345,-0.023040248268689275,0.006529964864233261,-0.05228698670675398,-0.06619072032682363,-0.0614327085564041,-0.04312348559717512,0.0020828644173751954,0.06984843205674329,0.05879049693080058,0.07201928076377503
AC24BRTL003356,-0.0601071807973814,0.007296337336241274,0.050021461196878884,-0.05141628487508976,-0.033947496831645996,-0.023956683615554936,0.10172821422368357,-0.010487109389489298,0.03932402041737944,0.041516403535758736
AC24BRTL003434,-0.050260314124143946,0.017616485741495092,0.029490702206491116,-0.05171737075894815,-0.04125083398987574,-0.020268008077473164,0.08232012578023809,0.022113933806401864,0.048665543093993485,0.0624552552088265
AC24BRTL003448,-0.023148972924925813,0.05071329576408583,0.025515987308450765,-0.0535726027616127,-0.02419098469647174,-0.029172523181726095,0.05609807463743274,0.035257784621452064,0.06144470852612032,0.07458322015154516
AC24BRTL003451,-0.05360778150056512,0.0054871342847524224,-0.036071274281033634,-0.055059030257453276,-0.07215891331683813,-0.02311659216461023,0.05653638911273946,0.06683458314870201,0.053810760481098285,0.07406507739181564
AC24BRTL003537,-0.035866210398966265,0.005507513901389981,-0.0384965019734122,-0.06608628918113613,-0.05579253724547558,-0.037393984256932515,0.035714395381272517,0.07356365326121038,0.05660701103602521,0.06249092254650703
AC24BRTL003626,-0.05646613846328723,0.00919743109491086,0.04192742630358295,-0.05133206274305923,-0.036637165879221945,-0.01752388838721735,0.0978156110668394,0.027181474940375688,0.04628799443778806,0.053354230131680835
AC24BRTL003639,-0.07572221606484632,-0.014386406772464309,-0.044817091684338554,-0.061768919421513496,-0.07766597437423177,-0.02717517437703821,0.0550756845198424,0.06105174507723227,0.043929097156902235,0.06284765056411175
AC24BRTL003729,-0.07154679883388244,-2.1159636584992074e-4,0.0439474536706205,-0.05752604282577805,-0.0355325743545486,-0.02893418617491067,0.08734996390234633,0.002918436524449616,0.03707214941548036,0.04325715005466796
AC24BRTL003832,-0.028351334626262825,0.029486388957426175,-0.050703187702248624,-0.046864367134794895,-0.06069729410641021,-0.027724223011735927,0.025594984710143806,0.10662117204386545,0.07936271734818101,0.08968862614241165
AC24BRTL003835,-0.015388586392530719,0.03147113080197851,-0.07391943299280161,-0.0634580696351024,-0.06771191946960374,-0.039440771254397516,0.0037304307876591548,0.09275978366345423,0.06398190908489029,0.08955942595213379
AC24BRTL003921,-0.05921943364272926,-0.018298715825449584,-0.0979211989981464,-0.08068986953319439,-0.08491539399185215,-0.07157819562951,-0.013285975431035765,0.09266608149893696,0.037090470321392,0.050055864904739775
AC24BRTL004010,-0.01728110017850236,0.04900506843758533,-0.06483227419208365,-0.04855017004628807,-0.058883937077603,-0.027119944371758464,0.008903489577320753,0.11502252017874944,0.07829492786557557,0.0972746328472311
AC24BRTL004024,-0.0278872718431738,0.03176695930209913,-0.08130256696310552,-0.05153137936290245,-0.06650502421205723,-0.028507049535630775,0.0030923401156789532,0.1198117404954572,0.07943496942762394,0.09558843999992173
AC24BRTL004027,-0.019821901570956757,0.0373262074692531,-0.04149529827932363,-0.04430518811854118,-0.05660681245690811,-0.021098648852519938,0.03578864040733437,0.11216503204866578,0.07984563671505084,0.09950440909800555
AC24BRTL004202,-0.037600265398990314,0.01492327482243006,-0.08008202896540277,-0.059217377796609606,-0.07648317316825688,-0.024657557156032236,-7.765189265445176e-4,0.0910400099503873,0.06392488164068427,0.08788561004477914
AC24BRTL004219,-0.03712453223474789,-0.0015094663370511631,-0.08537872431686387,-0.056226905361976685,-0.08154164235828419,-0.018581123068076084,0.0014841360122869116,0.09807708149198814,0.06732227835636119,0.08675007296078288
AC24BRTL004305,-0.05312670495761613,-0.02011311142132101,-0.09846718336766933,-0.06336738029521494,-0.08717407148875225,-0.040250593021581606,-0.0073187359192259495,0.09601618613922681,0.06518863639539073,0.08786796768119838
AC24BRTL002473,-0.061480403377926596,-0.01936042718276044,-0.005358782700023105,0.028641598376755784,-0.001955372113663647,0.03511500006674197,0.05868245282695941,-0.02234299280110008,-0.0627624980093581,-0.050219701459500825
AC24BRTL002485,-0.08393578097655993,-0.040855303050290434,0.017492102499752415,0.029105127739735673,-0.024669970106303164,0.04277400735970121,0.09988153973609926,-0.023702217390861154,-0.04918240851879812,-0.04206869053166678
AC24BRTL002569,-0.09624932380821472,-0.06770462429182442,0.0064795822974590064,0.021804120264804723,-0.04765130328190171,0.040418372411650194,0.07900055411287266,-0.05667172197294665,-0.0535408095072675,-0.051056508508272355
AC24BRTL002579,-0.09179049375892909,-0.06153295498306788,0.009292829333717887,0.02243008172444153,-0.04019842941834597,0.046146543195080124,0.08307519157610374,-0.04903130084741159,-0.0552365251452933,-0.0471491298161398
AC24BRTL002665,-0.0882678546479346,-0.056564627424391764,0.00710080358168794,0.025423582633601782,-0.03009481759067264,0.04641349710348499,0.08506116546012617,-0.039198766335046015,-0.06099551263517943,-0.04757319173051016
AC24BRTL002677,-0.08634550068052604,-0.05271779898600221,0.015651680389536283,0.03048970987577264,-0.028763536970710157,0.05105314132765654,0.08077020182253784,-0.03292627955861711,-0.049814689296822166,-0.04424111687365034
AC24BRTL002761,-0.0892448773359756,-0.05331142644646015,0.015849667095848743,0.020597390220837657,-0.02895484229723422,0.04467203211836305,0.08147919042304667,-0.04749995132683546,-0.05443657386279659,-0.047170825094366396
AC24BRTL002771,-0.08786453082333906,-0.05052905131285437,0.03027037685849042,0.027829306402960666,-0.020039620393970795,0.05586717863715481,0.10798988022120229,-0.029412035200618983,-0.05380473410887369,-0.05078117073364469
AC24BRTL002778,-0.06985085227678244,-0.0329342643578883,0.03990133073612289,0.0391896815263995,-0.008743229287505733,0.05259722033737289,0.10678277030086189,-0.006764012678962202,-0.04172768025285895,-0.04112071151008139
AC24BRTL002857,-0.06659246284452634,-0.00819263008002077,0.01736706778627252,0.03714244805683628,-0.0027516427333742215,0.05042006807128799,0.07757097419173706,-0.00852300181100847,-0.05014061257622275,-0.03440987558185825
AC24BRTL002963,-0.07956262690801091,-0.03831486128460452,0.0050586359013298525,0.030124052044489338,-0.02800053691429956,0.045794152711471726,0.06798202677845257,-0.007985891799756853,-0.05092438596670926,-0.04379402994745568
AC24BRTL003049,-0.03514844744572571,0.014978145991332003,0.019257440252340316,0.05307280786256074,0.0184897563846067,0.060262384892267415,0.06946321034665154,0.016610289329917097,-0.03291077643649082,-0.016341244513680575
AC24BRTL003061,-0.08772845063827188,-0.05438140378159311,0.0012943833721718668,0.026676973626859314,-0.036640146955611644,0.0497401422277715,0.07935775895384509,-0.021240766926464136,-0.05251317037128941,-0.03773193901022015
AC24BRTL003145,-0.05837834050568223,-0.010473711939060111,0.007646335644406827,0.04881737887420684,-0.012083690769622547,0.06216626389526239,0.09117672971861596,0.0275876608586639,-0.03187107502404341,-0.020684775123954918
AC24BRTL003155,-0.09124910584796612,-0.05497675341942821,0.004414041342349061,0.021692809740720857,-0.041095029278121566,0.048766336931867556,0.08577679002437015,-0.03671792018089304,-0.058629383272276576,-0.04921547770627124
AC24BRTL003162,-0.08110709593385863,-0.03477408483699936,0.022326390062402442,0.03234562931899658,-0.023034473613544184,0.05020340356707366,0.08967451630153768,-0.023666985930778803,-0.04906987450996842,-0.04133682090149251
AC24BRTL003241,-0.088718163133933,-0.059135360181192274,0.0010804135307746188,0.025624609459831065,-0.046881694615302914,0.04023414976924206,0.08396860887498282,-0.03263345461435616,-0.050000758299624366,-0.044069960386937716
AC24BRTL003337,-0.0946016097702539,-0.06231477659028321,0.01097309862649806,0.026274545471322772,-0.040643941513404835,0.04471327556872145,0.09559670484682177,-0.030639891155491757,-0.05333197926247309,-0.05407924997871521
AC24BRTL003347,-0.08994724124584913,-0.05830965950541838,0.020175851828272282,0.024433739443451407,-0.030004587073198013,0.04189940019490512,0.08997111190491348,-0.04499088306574299,-0.054003175059562675,-0.053285067623269435
AC24BRTL003354,0.01391776768673935,0.030346168639600463,-0.003936233195133212,0.06400005741133051,0.03432148431347019,0.06759617662195969,0.05411306128106495,0.03641570687402917,-0.026757334128480095,-0.012229240571307637
AC24BRTL003433,-0.06781668927498041,-0.031068083596895155,-0.017053223338191186,0.03438691627753835,-0.02556678921340683,0.05511960359151517,0.06469731301118833,-3.2913493647387926e-4,-0.05522505054706558,-0.03929892055558365
AC24BRTL003445,-0.10316115716693935,-0.11058408078210177,-0.01855438358054496,0.00340189570124005,-0.06210407921855113,0.0246445704124414,0.07108980109717551,-0.053232201091758594,-0.07964939473420371,-0.07389069904020154
AC24BRTL003529,-0.03636139278133905,0.025348034561498065,0.003914417103281805,0.055756062419218544,0.008119078148112326,0.07113305647638775,0.08078023280690616,0.037615507647266996,-0.03411681983757923,-0.01676815856416738
AC24BRTL003539,-0.03106019605295845,0.012839206894368013,-0.025839868474858335,0.05480509449662135,-0.005742606208926232,0.05856005349157787,0.044842250160157825,0.04005322240742497,-0.04551998332945652,-0.023723031361727136
AC24BRTL003546,-0.043633121324392045,-0.003431611283778103,-0.04932154525136459,0.04917086247057493,-0.03025455016176101,0.05563598908896787,0.04192800372053118,0.051795038680212666,-0.03712318679958724,-0.019250196858554353
AC24BRTL003625,-0.03786761588260047,0.014748308362408216,0.03814361369647083,0.05531699192846148,0.01991285144477068,0.059243394090984516,0.09320189308044574,9.739905738634037e-4,-0.03826046081128172,-0.02827820188887467
AC24BRTL003636,-0.0362725371035567,0.029583094517180247,0.012590107760838923,0.05195236631780485,0.007019893243596035,0.06533655376977246,0.09648437094510569,0.028797384333222677,-0.03271575512770704,-0.01575082725285649
AC24BRTL003731,-0.08505974377719346,-0.0573211550033734,-0.014892337586078257,0.026660581207195427,-0.04803055201725217,0.04658139995874029,0.07887392936659426,0.004893771602070861,-0.06484049269723217,-0.04585056153507189
AC24BRTL003738,-0.07337218534715445,-0.02009818638271522,-0.023227906955560474,0.04542442138723055,-0.0432518318592977,0.06438820681303123,0.09181078594695523,0.042697430170526386,-0.04340001470156616,-0.02583877934367803
AC24BRTL003817,-0.034120706305760924,9.198998821579536e-4,-0.05231287135578899,0.05365547059383874,-0.02259377138746909,0.06335192092679039,0.05699936285282248,0.06327511797004653,-0.029777666681815966,-0.017200472347004014
AC24BRTL003829,-0.042004125680312206,-0.005226107240757034,-0.005824680351630171,0.0335026161875029,-0.015439176581922884,0.04613773799302309,0.024493121891843897,0.005949299178087122,-0.0466414112612017,-0.02869245236698073
AC24BRTL003930,-0.08313199164446253,-0.04554595686021981,-0.027775404834374875,0.03226628713577479,-0.046797619569287685,0.05035880117355825,0.08131767464608285,0.029312610963987025,-0.05604306896787486,-0.03446631393352119
AC24BRTL004009,-0.07446084922223777,-0.01337369124559614,-0.03230591662312532,0.04818962516673735,-0.053983125624216186,0.06193326998207494,0.06642397809192542,0.059574635254088334,-0.03337593472129209,-0.012802672656416252
AC24BRTL004021,-0.06313644863238618,-5.89287032818096e-4,-0.02099073428846556,0.052734078262912834,-0.0370565369307666,0.06233620474654443,0.07656631539214442,0.06379569702072463,-0.03139516012165183,-0.013206656708200325
AC24BRTL004105,-0.03029414455631229,0.030708202848399303,-0.04944218888070828,0.058272284432333885,-0.024854774176468624,0.06559713140524112,0.042998629447642656,0.08899183862411991,-0.022758434133344364,-0.0029830852785131174
AC24BRTL004115,-0.0391873956323452,0.01626646562392698,-0.04099000881153467,0.049153209606852745,-0.030969480165921194,0.06910637070746502,0.0626671986001223,0.0767872792832923,-0.03064382618880622,-0.006584515895717908
